ID,Sex,GPA,ReligImp,MissClass,Seat
1,Female,3.7,Fairly,1,Back
2,Female,3.01,Fairly,0,Middle
3,Female,3.77,Not,0,Middle
4,Female,2.8,Fairly,0,Middle
5,Female,3.6,Not,0,Front
6,Female,3.3,Not,0,Back
7,Female,3.89,Fairly,0,Middle
8,Female,2.86,Fairly,0,Middle
9,Female,3.61,Fairly,0,Front
10,Female,2.5,Fairly,0,Front
11,Female,3.72,Fairly,0,Middle
12,Female,2.74,Very,0,Front
13,Female,3,Very,2,Middle
14,Female,3.46,Fairly,0,Front
15,Female,3.02,Fairly,2,Middle
16,Female,3.94,Not,0,Front
17,Female,2.7,Fairly,1,Middle
18,Female,2.9,Very,1,Middle
19,Female,3.81,Fairly,0,Front
20,Female,3.75,Very,2,Middle
21,Female,3.14,Fairly,0,Middle
22,Female,3.18,Fairly,1,Middle
23,Female,3.49,Fairly,0,Front
24,Female,3,Not,0,Front
25,Female,3.04,Fairly,1,Front
26,Female,3.14,Very,0,Front
27,Female,3.69,Fairly,0,Front
28,Female,3.93,Not,0,Middle
29,Female,3.4,Not,0,Front
30,Female,3.68,Fairly,0,Middle
31,Female,3.16,Not,1,Back
32,Female,3.65,Very,0,Middle
33,Female,2.3,Fairly,2,Back
34,Female,3.72,Fairly,0,Middle
35,Female,3.48,Not,1,Back
36,Female,2.32,Very,1,Middle
37,Female,3.1,Very,1,Front
38,Female,2.57,Fairly,1,Middle
39,Female,2.67,Not,3,Middle
40,Female,2.9,Very,5,Middle
41,Female,3.24,Fairly,1,Middle
42,Female,3,Fairly,1,Middle
43,Female,3.7,Fairly,0,Middle
44,Female,3.78,Fairly,0,Middle
45,Female,3.32,Very,0,Front
46,Female,3.28,Fairly,1,Middle
47,Female,3.22,Fairly,0,Middle
48,Female,3.69,Fairly,0,Front
49,Female,3.4,Not,0,Front
50,Female,3.81,Very,1,Middle
51,Female,3.16,Not,0,Front
52,Female,3,Very,2,Middle
53,Female,3.72,Very,0,Middle
54,Female,3.28,Very,0,Front
55,Female,2.98,Fairly,0,Middle
56,Female,2.9,Fairly,0,Front
57,Female,3.49,Fairly,0,Middle
58,Female,2.95,Fairly,1,Middle
59,Female,3.64,Not,1,Back
60,Female,2.5,Very,0,Middle
61,Female,3.27,Not,0,Middle
62,Female,3.08,Fairly,1,Middle
63,Female,3.53,Very,1,Middle
64,Female,3.22,Very,2,Middle
65,Female,3.5,Fairly,2,Middle
66,Female,2.4,Fairly,2,Middle
67,Female,2.9,Fairly,0,Back
68,Female,3.43,Very,0,Front
69,Female,3,Fairly,1,Middle
70,Female,3.26,Not,0,Middle
71,Female,3.6,Fairly,1,Middle
72,Female,2.9,Very,0,Front
73,Female,3.03,Very,1,Middle
74,Female,2.66,Fairly,2,Back
75,Female,3.77,Fairly,0,Middle
76,Female,3.3,Fairly,1,Middle
77,Female,3,Very,1,Middle
78,Female,2.58,Not,0,Back
79,Female,3.8,Fairly,1,Middle
80,Female,2.4,Not,1,Front
81,Female,3.81,Fairly,0,Middle
82,Female,3.16,Very,1,Middle
83,Female,3.24,Fairly,1,Front
84,Female,3.35,Fairly,0,Middle
85,Female,3.8,Fairly,5,Middle
86,Female,3.53,Very,0,Front
87,Female,3.4,Very,1,Front
88,Female,2.98,Very,1,Middle
89,Female,3.45,Not,0,Middle
90,Female,2.32,Not,1,Front
91,Female,2.95,Fairly,1,Middle
92,Female,3.65,Fairly,0,Middle
93,Female,2,Fairly,1,Back
94,Female,3.08,Fairly,0,Front
95,Female,3.7,Not,1,Middle
96,Female,2.89,Very,0,Middle
97,Female,1.5,Fairly,1,Middle
98,Female,3,Not,1,Back
99,Female,3.02,Fairly,1,Middle
100,Female,3.33,Fairly,0,Front
101,Female,3.64,Fairly,0,Middle
102,Female,3.08,Very,1,Back
103,Female,3.87,Fairly,0,Middle
104,Female,2.8,Very,2,Middle
105,Female,3.87,Very,0,Front
106,Female,3.62,Very,1,Middle
107,Female,3.08,Fairly,2,Middle
108,Female,2.37,Fairly,1,Front
109,Female,3.55,Fairly,0,Middle
110,Female,3.2,Very,0,Middle
111,Female,3,Fairly,0,Front
112,Female,2.67,Very,2,Middle
113,Female,3.38,Very,0,Middle
114,Female,3.26,Very,1,Front
115,Female,3.73,Fairly,0,Middle
116,Female,3.28,Very,0,Front
117,Female,3.87,Very,0,Front
118,Female,3.25,Not,3,Back
119,Female,3.44,Not,0,Middle
120,Female,3.34,Fairly,3,Middle
121,Female,3.5,Fairly,0,Front
122,Female,3.45,Fairly,0,Front
123,Female,3.33,Not,1,Middle
124,Female,3.6,Very,1,Middle
125,Female,3.61,Fairly,1,Middle
126,Female,2.99,Fairly,2,Middle
127,Female,3.42,Not,0,Middle
128,Female,3.5,Fairly,0,Middle
129,Female,3.2,Very,0,Middle
130,Female,3.25,Not,1,Middle
131,Female,3,Very,1,Front
132,Female,3.7,Very,1,Middle
133,Female,3.69,Fairly,0,Middle
134,Female,2.9,Very,1,Middle
135,Female,4,Very,0,Front
136,Female,2.9,Very,1,Middle
137,Female,3.22,Not,2,Middle
138,Female,3.35,Not,0,Middle
139,Female,3.4,Fairly,0,Middle
140,Female,3.8,Not,1,Middle
141,Female,3.67,Very,0,Middle
142,Female,3.2,Fairly,2,Back
143,Female,3.13,Very,0,Middle
144,Female,3.33,Not,2,Front
145,Female,3.87,Not,0,Back
146,Female,2.83,Fairly,0,Front
147,Female,3.1,Fairly,0,Front
148,Female,3.3,Not,0,Back
149,Female,3.32,Fairly,1,Middle
150,Female,3.54,Not,1,Front
151,Female,3.67,Fairly,0,Middle
152,Female,1.93,Fairly,2,Middle
153,Female,3.18,Not,1,Back
154,Female,3.5,Fairly,0,Middle
155,Female,3.3,Fairly,1,Middle
156,Female,3.43,Fairly,1,Front
157,Female,3.65,Very,1,Front
158,Female,3.2,Fairly,0,Middle
159,Female,3.4,Very,2,Front
160,Female,3.92,Very,0,Middle
161,Female,3.93,Not,0,Middle
162,Female,3.5,Not,1,Middle
163,Female,3.85,Not,0,Front
164,Female,3.5,Not,2,Middle
165,Female,3.62,Fairly,4,Middle
166,Female,3.22,Fairly,1,Middle
167,Female,3.72,Fairly,0,Middle
168,Female,3.94,Very,0,Middle
169,Female,3.16,Fairly,0,Back
170,Female,2.88,Fairly,2,Middle
171,Female,3.4,Very,0,Middle
172,Female,2.82,Very,0,Middle
173,Female,3.25,Very,0,Front
174,Female,3.93,Not,3,Back
175,Female,3.81,Fairly,3,Middle
176,Female,3.3,Not,0,Front
177,Female,3.5,Not,2,Back
178,Female,3.3,Not,1,Middle
179,Female,3,Very,0,Middle
180,Female,3.2,Very,0,Middle
181,Female,3.91,Not,0,Middle
182,Female,3.5,Fairly,0,Middle
183,Female,2.72,Not,1,Middle
184,Female,3.63,Very,1,Front
185,Female,3.51,Very,1,Middle
186,Female,3.3,Fairly,1,Middle
187,Female,3.6,Fairly,0,Front
188,Female,2.4,Very,0,Front
189,Female,3,Fairly,3,Middle
190,Female,3.74,Very,0,Middle
191,Female,2.75,Not,1,Back
192,Female,3.15,Not,1,Front
193,Female,2.97,Not,1,Middle
194,Female,3.67,Not,0,Front
195,Female,3.75,Fairly,0,Middle
196,Female,3.7,Very,0.5,Middle
197,Female,3.49,Not,2,Back
198,Female,2.7,Fairly,2,Middle
199,Female,3.18,Fairly,0,Middle
200,Female,3.45,Fairly,0,Middle
201,Female,3.5,Fairly,0,Back
202,Female,3.96,Fairly,0,Front
203,Female,3.52,Fairly,1,Middle
204,Female,3.2,Fairly,0,Back
205,Female,3.88,Fairly,0,Back
206,Female,3,Fairly,0,Middle
207,Female,3.67,Very,0,Front
208,Female,2.75,Very,0,Middle
209,Female,2.67,Fairly,0,Middle
210,Female,2.7,Fairly,2,Middle
211,Female,3.25,Fairly,0,Middle
212,Female,3.6,Fairly,1,Middle
213,Female,3.4,Fairly,2,Middle
214,Female,2.67,Fairly,0,Front
215,Female,2.8,Fairly,1,Back
216,Female,3.1,Very,2,Back
217,Female,3.3,Not,1,Middle
218,Female,2.9,Not,0,Middle
219,Female,3.3,Not,0,Front
